ParticipantID,Section,List,Test_Round,T_Pronoun,T_Image,T_ID,Acc,Selected_Image,Selected_ID,Selected_Pronoun
4_029,pre,5,3,She,ST3,28,1,ST3,28,She
4_029,pre,5,3,He,HT3,26,1,HT3,26,He
4_029,pre,5,3,They,HT1,29,1,HT1,29,They
4_029,pre,5,3,He,HT2,25,1,HT2,25,He
4_029,pre,5,3,They,ST1,30,1,ST1,30,They
4_030,pre,6,1,They,ST1,36,0,HT1,35,They
4_030,pre,6,1,She,ST2,33,1,ST2,33,She
4_030,pre,6,1,They,HT1,35,1,HT1,35,They
4_030,pre,6,1,She,ST3,34,1,ST3,34,She
4_030,pre,6,1,He,HT3,32,1,HT3,32,He
4_030,pre,6,1,He,HT2,31,1,HT2,31,He
4_030,pre,6,2,They,ST1,36,1,ST1,36,They
4_030,pre,6,2,He,HT3,32,1,HT3,32,He
4_030,pre,6,2,She,ST3,34,1,ST3,34,She
4_030,pre,6,2,He,HT2,31,1,HT2,31,He
4_030,pre,6,2,They,HT1,35,1,HT1,35,They
4_030,pre,6,2,She,ST2,33,1,ST2,33,She
4_001,post,1,NA,They,ST3,6,1,ST3,6,They
4_001,post,1,NA,She,ST1,3,1,ST1,3,She
4_001,post,1,NA,She,ST2,4,1,ST2,4,She
4_001,post,1,NA,He,HT2,2,1,HT2,2,He
4_001,post,1,NA,They,HT3,5,1,HT3,5,They
4_001,post,1,NA,He,HT1,1,1,HT1,1,He
4_002,post,2,NA,She,ST2,10,0,ST3,12,They
4_002,post,2,NA,She,ST1,9,1,ST1,9,She
4_002,post,2,NA,They,HT3,11,1,HT3,11,They
4_002,post,2,NA,They,ST3,12,1,ST3,12,They
4_002,post,2,NA,He,HT1,7,1,HT1,7,He
4_002,post,2,NA,He,HT2,8,1,HT2,8,He
4_003,post,3,NA,He,HT1,14,0,HT2,17,They
4_003,post,3,NA,She,ST3,15,1,ST3,15,She
4_003,post,3,NA,She,ST1,16,1,ST1,16,She
4_003,post,3,NA,He,HT3,13,1,HT3,13,He
4_003,post,3,NA,They,ST2,18,1,ST2,18,They
4_003,post,3,NA,They,HT2,17,1,HT2,17,They
4_004,post,4,NA,They,ST2,24,1,ST2,24,They
4_004,post,4,NA,They,HT2,23,1,HT2,23,They
4_004,post,4,NA,She,ST3,21,1,ST3,21,She
4_004,post,4,NA,He,HT3,19,0,ST3,21,She
4_004,post,4,NA,She,ST1,22,1,ST1,22,She
4_004,post,4,NA,He,HT1,20,1,HT1,20,He
4_005,post,1,NA,She,ST1,3,1,ST1,3,She
4_005,post,1,NA,They,ST3,6,1,ST3,6,They
4_005,post,1,NA,He,HT1,1,1,HT1,1,He
4_005,post,1,NA,She,ST2,4,1,ST2,4,She
4_005,post,1,NA,He,HT2,2,1,HT2,2,He
4_005,post,1,NA,They,HT3,5,1,HT3,5,They
4_006,post,2,NA,He,HT2,8,1,HT2,8,He
4_006,post,2,NA,She,ST2,10,1,ST2,10,She
4_006,post,2,NA,They,ST3,12,1,ST3,12,They
4_006,post,2,NA,They,HT3,11,1,HT3,11,They
4_006,post,2,NA,He,HT1,7,1,HT1,7,He
4_006,post,2,NA,She,ST1,9,1,ST1,9,She
4_007,post,3,NA,He,HT3,13,1,HT3,13,He
4_007,post,3,NA,She,ST1,16,1,ST1,16,She
4_007,post,3,NA,He,HT1,14,1,HT1,14,He
4_007,post,3,NA,They,HT2,17,1,HT2,17,They
4_007,post,3,NA,She,ST3,15,1,ST3,15,She
4_007,post,3,NA,They,ST2,18,1,ST2,18,They
4_008,post,4,NA,They,ST2,24,1,ST2,24,They
4_008,post,4,NA,He,HT1,20,1,HT1,20,He
4_008,post,4,NA,He,HT3,19,1,HT3,19,He
4_008,post,4,NA,She,ST3,21,1,ST3,21,She
4_008,post,4,NA,They,HT2,23,1,HT2,23,They
4_008,post,4,NA,She,ST1,22,1,ST1,22,She
4_009,post,5,NA,She,ST3,28,1,ST3,28,She
4_009,post,5,NA,He,HT3,26,1,HT3,26,He
4_009,post,5,NA,She,ST2,27,1,ST2,27,She
4_009,post,5,NA,They,HT1,29,1,HT1,29,They
4_009,post,5,NA,He,HT2,25,1,HT2,25,He
4_009,post,5,NA,They,ST1,30,1,ST1,30,They
4_010,post,6,NA,She,ST2,33,1,ST2,33,She
4_010,post,6,NA,He,HT3,32,1,HT3,32,He
4_010,post,6,NA,They,ST1,36,1,ST1,36,They
4_010,post,6,NA,They,HT1,35,1,HT1,35,They
